row,reason,sku,productName,warehouseName,quantity,unit,purchasePrice,sellingPrice,categoryName
34,Duplicate SKU,sku34,Car34,warehouse34,34,pcs,4218,4329,category34
35,Duplicate SKU,sku35,Car35,warehouse35,35,pcs,4329,4440,category35
36,Duplicate SKU,sku36,Car36,warehouse36,36,pcs,4440,4551,category36
37,Duplicate SKU,sku37,Car37,warehouse37,37,pcs,4551,4662,category37
38,Duplicate SKU,sku38,Car38,warehouse38,38,pcs,4662,4773,category38
39,Duplicate SKU,sku39,Car39,warehouse39,39,pcs,4773,4884,category39
40,Duplicate SKU,sku40,Car40,warehouse40,40,pcs,4884,4995,category40
41,Duplicate SKU,sku41,Car41,warehouse41,41,pcs,4995,5106,category41
42,Duplicate SKU,sku42,Car42,warehouse42,42,pcs,5106,5217,category42
43,Duplicate SKU,sku43,Car43,warehouse43,43,pcs,5217,5328,category43
44,Duplicate SKU,sku44,Car44,warehouse44,44,pcs,5328,5439,category44
45,Duplicate SKU,sku45,Car45,warehouse45,45,pcs,5439,5550,category45
46,Duplicate SKU,sku46,Car46,warehouse46,46,pcs,5550,5661,category46
47,Duplicate SKU,sku47,Car47,warehouse47,47,pcs,5661,5772,category47
48,Duplicate SKU,sku48,Car48,warehouse48,48,pcs,5772,5883,category48
49,Duplicate SKU,sku49,Car49,warehouse49,49,pcs,5883,5994,category49
50,Duplicate SKU,sku50,Car50,warehouse50,50,pcs,5994,6105,category50
51,Duplicate SKU,sku51,Car51,warehouse51,51,pcs,6105,6216,category51
52,Duplicate SKU,sku52,Car52,warehouse52,52,pcs,6216,6327,category52
53,Duplicate SKU,sku53,Car53,warehouse53,53,pcs,6327,6438,category53
54,Duplicate SKU,sku54,Car54,warehouse54,54,pcs,6438,6549,category54
55,Duplicate SKU,sku55,Car55,warehouse55,55,pcs,6549,6660,category55
56,Duplicate SKU,sku56,Car56,warehouse56,56,pcs,6660,6771,category56
57,Duplicate SKU,sku57,Car57,warehouse57,57,pcs,6771,6882,category57
58,Duplicate SKU,sku58,Car58,warehouse58,58,pcs,6882,6993,category58
59,Duplicate SKU,sku59,Car59,warehouse59,59,pcs,6993,7104,category59
60,Duplicate SKU,sku60,Car60,warehouse60,60,pcs,7104,7215,category60
61,Duplicate SKU,sku61,Car61,warehouse61,61,pcs,7215,7326,category61
62,Duplicate SKU,sku62,Car62,warehouse62,62,pcs,7326,7437,category62
63,Duplicate SKU,sku63,Car63,warehouse63,63,pcs,7437,7548,category63
64,Duplicate SKU,sku64,Car64,warehouse64,64,pcs,7548,7659,category64
65,Duplicate SKU,sku65,Car65,warehouse65,65,pcs,7659,7770,category65
66,Duplicate SKU,sku66,Car66,warehouse66,66,pcs,7770,7881,category66
67,Duplicate SKU,sku67,Car67,warehouse67,67,pcs,7881,7992,category67
68,Duplicate SKU,sku68,Car68,warehouse68,68,pcs,7992,8103,category68
69,Duplicate SKU,sku69,Car69,warehouse69,69,pcs,8103,8214,category69
70,Duplicate SKU,sku70,Car70,warehouse70,70,pcs,8214,8325,category70
71,Duplicate SKU,sku71,Car71,warehouse71,71,pcs,8325,8436,category71
72,Duplicate SKU,sku72,Car72,warehouse72,72,pcs,8436,8547,category72
73,Duplicate SKU,sku73,Car73,warehouse73,73,pcs,8547,8658,category73
74,Duplicate SKU,sku74,Car74,warehouse74,74,pcs,8658,8769,category74
75,Duplicate SKU,sku75,Car75,warehouse75,75,pcs,8769,8880,category75
76,Duplicate SKU,sku76,Car76,warehouse76,76,pcs,8880,8991,category76
77,Duplicate SKU,sku77,Car77,warehouse77,77,pcs,8991,9102,category77
78,Duplicate SKU,sku78,Car78,warehouse78,78,pcs,9102,9213,category78
79,Duplicate SKU,sku79,Car79,warehouse79,79,pcs,9213,9324,category79
80,Duplicate SKU,sku80,Car80,warehouse80,80,pcs,9324,9435,category80
81,Duplicate SKU,sku81,Car81,warehouse81,81,pcs,9435,9546,category81
82,Duplicate SKU,sku82,Car82,warehouse82,82,pcs,9546,9657,category82
83,Duplicate SKU,sku83,Car83,warehouse83,83,pcs,9657,9768,category83
84,Duplicate SKU,sku84,Car84,warehouse84,84,pcs,9768,9879,category84
85,Duplicate SKU,sku85,Car85,warehouse85,85,pcs,9879,9990,category85
86,Duplicate SKU,sku86,Car86,warehouse86,86,pcs,9990,10101,category86
87,Duplicate SKU,sku87,Car87,warehouse87,87,pcs,10101,10212,category87
88,Duplicate SKU,sku88,Car88,warehouse88,88,pcs,10212,10323,category88
89,Duplicate SKU,sku89,Car89,warehouse89,89,pcs,10323,10434,category89
90,Duplicate SKU,sku90,Car90,warehouse90,90,pcs,10434,10545,category90
91,Duplicate SKU,sku91,Car91,warehouse91,91,pcs,10545,10656,category91
92,Duplicate SKU,sku92,Car92,warehouse92,92,pcs,10656,10767,category92
93,Duplicate SKU,sku93,Car93,warehouse93,93,pcs,10767,10878,category93
94,Duplicate SKU,sku94,Car94,warehouse94,94,pcs,10878,10989,category94
95,Duplicate SKU,sku95,Car95,warehouse95,95,pcs,10989,11100,category95
96,Duplicate SKU,sku96,Car96,warehouse96,96,pcs,11100,11211,category96
97,Duplicate SKU,sku97,Car97,warehouse97,97,pcs,11211,11322,category97
98,Duplicate SKU,sku98,Car98,warehouse98,98,pcs,11322,11433,category98
99,Duplicate SKU,sku99,Car99,warehouse99,99,pcs,11433,11544,category99
100,Duplicate SKU,sku100,Car100,warehouse100,100,pcs,11544,11655,category100
